CustomerID,ProductCategory,PurchaseDate,Revenue,Age,Region,PurchaseFrequency,,Average Revenue,,,
34919,Home Decor,18-Jun-23,$917,48,South,4,,,,,
90992,Clothing,22-Oct-23,$330,63,North,5,,,,,
82531,Electronics,12-Feb-23,$686,20,East,4,,,,,
38954,Electronics,20-Nov-23,$36,39,North,1,,,,,
81712,Electronics,11-Oct-23,$939,36,East,4,,,,,
49366,Home Decor,24-May-23,$220,34,North,7,,,,,
15985,Books,31-Aug-23,$159,53,North,7,,,,,
47292,Clothing,23-Aug-23,$101,30,East,7,,,,,
85577,Sports,14-Apr-23,$672,26,North,6,,,,,
65986,Books,28-Jun-23,$339,44,South,1,,,,,
20413,Sports,14-Feb-23,$532,53,South,2,,,,,
40441,Books,07-Dec-23,$983,27,North,5,,,,,
78740,Electronics,22-Feb-23,$134,49,South,8,,,,,
70857,Books,23-Jul-23,$574,62,West,3,,,,,
10093,Electronics,22-Jun-23,$298,61,North,7,,,,,
89249,Electronics,23-Mar-23,$565,18,West,1,,,,,
45235,Clothing,14-May-23,$871,63,West,2,,,,,
46546,Clothing,25-Mar-23,$677,38,South,2,,,,,
75940,Sports,19-Jul-23,$942,46,West,1,,,,,
15037,Sports,13-Sep-23,$746,56,East,2,,,,,
35785,Home Decor,21-Nov-23,$515,54,North,6,,,,,
56031,Home Decor,06-Apr-23,$147,48,North,1,,,,,
75911,Sports,16-Dec-23,$113,51,West,7,,,,,
91572,Clothing,17-Apr-23,$326,53,South,2,,,,,
86478,Electronics,31-Aug-23,$362,59,West,1,,,,,
26881,Home Decor,02-Apr-23,$823,44,West,6,,,,,
66818,Clothing,10-Jun-23,$509,64,East,7,,,,,
33757,Electronics,30-Jul-23,$526,36,West,9,,,,,
19630,Home Decor,31-Dec-23,$997,42,West,7,,,,,
80051,Clothing,18-May-23,$638,42,North,1,,,,,
78826,Sports,24-Feb-23,$587,32,East,2,,,,,
44330,Clothing,26-Jan-23,$830,46,North,8,,,,,
72838,Home Decor,11-Jun-23,$161,59,South,6,,,,,
35036,Electronics,18-Jan-23,$862,37,South,6,,,,,
74866,Home Decor,17-Jan-23,$273,20,West,1,,,,,
38250,Books,19-Feb-23,$299,60,East,1,,,,,
26080,Sports,04-Mar-23,$680,47,West,2,,,,,
68812,Books,24-Nov-23,$130,19,West,6,,,,,
66111,Home Decor,17-Dec-23,$188,39,South,7,,,,,
80272,Home Decor,28-Mar-23,$970,35,East,5,,,,,
13466,Clothing,15-Jun-23,$631,43,South,9,,,,,
30427,Clothing,23-Sep-23,$261,32,West,6,,,,,
80238,Books,21-May-23,$901,40,East,6,,,,,
48406,Clothing,30-Mar-23,$356,33,West,9,,,,,
50621,Clothing,04-Jul-23,$163,36,West,2,,,,,
58373,Books,20-Mar-23,$981,29,South,3,,,,,
81070,Clothing,15-Feb-23,$125,42,East,9,,,,,
57273,Books,17-Oct-23,$577,23,South,6,,,,,
49078,Electronics,10-Jul-23,$753,61,East,7,,,,,
12987,Books,05-Jan-23,$932,24,West,8,,,,,
31074,Clothing,22-Nov-23,$119,59,West,3,,,,,
38039,Sports,06-May-23,$533,61,North,5,,,,,
78828,Sports,18-Mar-23,$141,30,East,7,,,,,
48569,Books,19-Jun-23,$774,30,West,1,,,,,
21100,Sports,14-Sep-23,$212,63,South,4,,,,,
51294,Sports,17-Jul-23,$234,55,South,4,,,,,
35819,Clothing,31-May-23,$998,36,North,7,,,,,
18292,Electronics,22-Aug-23,$847,27,South,4,,,,,
85997,Electronics,20-Dec-23,$654,26,North,2,,,,,
50444,Clothing,27-Jun-23,$644,58,East,8,,,,,
83330,Electronics,26-Apr-23,$602,26,South,4,,,,,
30129,Books,18-Nov-23,$953,18,North,4,,,,,
47644,Electronics,18-Jul-23,$860,50,West,4,,,,,
95728,Sports,03-May-23,$615,30,North,2,,,,,
52729,Clothing,17-Jan-23,$145,38,South,2,,,,,
51808,Home Decor,19-Jul-23,$375,33,North,1,,,,,
97496,Sports,22-Oct-23,$962,41,North,7,,,,,
12173,Sports,18-Apr-23,$130,62,East,9,,,,,
84890,Books,26-Mar-23,$108,35,East,9,,,,,
96640,Home Decor,30-Jul-23,$41,41,East,2,,,,,
16874,Books,26-Apr-23,$626,27,North,9,,,,,
93099,Clothing,12-Jun-23,$322,63,South,5,,,,,
99208,Home Decor,24-Apr-23,$904,52,East,4,,,,,
71761,Clothing,22-Jul-23,$971,50,South,5,,,,,
94416,Electronics,13-Sep-23,$272,59,East,9,,,,,
12757,Sports,26-Dec-23,$868,24,North,4,,,,,
22120,Electronics,24-Oct-23,$371,45,East,1,,,,,
33842,Clothing,10-Feb-23,$261,53,South,8,,,,,
79583,Books,05-Apr-23,$601,37,North,2,,,,,
93971,Sports,14-Jun-23,$914,56,West,1,,,,,
62462,Sports,09-Apr-23,$144,19,West,9,,,,,
83381,Home Decor,01-Mar-23,$258,51,South,2,,,,,
53864,Electronics,31-Mar-23,$47,55,North,6,,,,,
75094,Clothing,04-Jul-23,$309,51,South,4,,,,,
83364,Clothing,08-May-23,$715,51,East,1,,,,,
31107,Clothing,15-Oct-23,$112,21,North,4,,,,,
14930,Clothing,01-Nov-23,$306,40,South,6,,,,,
59756,Books,07-May-23,$557,55,North,6,,,,,
67308,Clothing,17-Nov-23,$793,51,South,2,,,,,
95371,Books,07-Feb-23,$989,21,South,4,,,,,
30165,Books,17-Jun-23,$432,31,North,6,,,,,
88957,Home Decor,13-Jan-23,$527,52,West,2,,,,,
10100,Home Decor,07-Dec-23,$874,33,East,1,,,,,
63942,Electronics,29-Nov-23,$474,61,West,4,,,,,
84573,Clothing,01-May-23,$222,51,North,5,,,,,
16037,Books,10-Nov-23,$891,48,East,6,,,,,
64779,Home Decor,30-May-23,$732,59,South,7,,,,,
35247,Clothing,31-Dec-23,$383,46,West,6,,,,,
62817,Home Decor,13-Jan-23,$493,27,North,4,,,,,
34813,Home Decor,26-May-23,$210,29,West,2,,,,,
58371,Electronics,22-Apr-23,$55,43,North,3,,,,,
57354,Books,07-Jun-23,$330,27,East,5,,,,,
66062,Books,21-Oct-23,$638,50,West,1,,,,,
91941,Home Decor,01-Jan-23,$290,39,East,2,,,,,
32957,Clothing,07-Oct-23,$985,54,North,6,,,,,
48870,Books,17-May-23,$110,29,North,3,,,,,
39849,Electronics,23-Feb-23,$649,53,South,2,,,,,
78727,Books,30-Jul-23,$551,62,North,9,,,,,
52661,Electronics,03-Dec-23,$13,20,West,4,,,,,
50831,Clothing,27-Sep-23,$842,50,North,4,,,,,
49308,Home Decor,15-Jun-23,$413,46,North,8,,,,,
13418,Clothing,10-Feb-23,$519,54,South,5,,,,,
84314,Clothing,04-Jun-23,$728,28,East,6,,,,,
41739,Electronics,17-Dec-23,$726,53,North,7,,,,,
64198,Clothing,29-Oct-23,$799,47,North,3,,,,,
51790,Home Decor,03-Dec-23,$123,61,South,8,,,,,
95125,Books,11-Nov-23,$966,59,West,3,,,,,
31674,Electronics,01-Jun-23,$871,41,North,7,,,,,
81818,Electronics,12-Sep-23,$886,55,East,3,,,,,
11337,Clothing,31-Aug-23,$655,47,South,1,,,,,
46315,Clothing,23-Aug-23,$296,51,West,5,,,,,
23657,Clothing,03-Sep-23,$707,53,South,8,,,,,
92307,Sports,19-Jan-23,$776,60,North,2,,,,,
15245,Home Decor,11-Dec-23,$237,34,North,7,,,,,
37342,Clothing,28-Aug-23,$857,38,East,4,,,,,
13922,Sports,17-Nov-23,$496,51,South,7,,,,,
11221,Electronics,25-Jun-23,$240,21,South,1,,,,,
56778,Home Decor,20-Dec-23,$967,49,South,2,,,,,
11924,Sports,25-Jan-23,$923,63,West,6,,,,,
66337,Electronics,30-Jul-23,$719,54,South,8,,,,,
18901,Books,24-Oct-23,$545,26,South,5,,,,,
51407,Books,18-May-23,$373,42,West,2,,,,,
59502,Home Decor,25-Nov-23,$883,43,East,9,,,,,
84392,Sports,19-Jul-23,$776,43,East,3,,,,,
30099,Sports,25-Oct-23,$770,55,East,5,,,,,
84152,Electronics,03-Oct-23,$512,28,South,2,,,,,
47028,Books,03-Aug-23,$51,50,West,9,,,,,
13511,Books,20-Nov-23,$563,21,West,1,,,,,
86440,Clothing,08-May-23,$849,39,East,4,,,,,
76209,Sports,30-Apr-23,$512,58,South,3,,,,,
44706,Home Decor,19-Nov-23,$744,31,East,3,,,,,
55518,Books,04-Aug-23,$478,50,North,2,,,,,
35329,Home Decor,24-Aug-23,$564,60,North,5,,,,,
82839,Home Decor,25-Jan-23,$56,23,South,8,,,,,
39419,Clothing,26-Mar-23,$317,39,East,8,,,,,
53647,Books,13-Jun-23,$899,58,North,7,,,,,
41649,Home Decor,02-Feb-23,$316,31,West,7,,,,,
64429,Books,18-Oct-23,$459,45,South,4,,,,,
71046,Clothing,12-Feb-23,$574,52,North,9,,,,,
52798,Electronics,15-Dec-23,$768,18,North,1,,,,,
70278,Electronics,07-Feb-23,$256,62,West,5,,,,,
38960,Electronics,17-Aug-23,$82,57,South,5,,,,,
50738,Home Decor,05-Dec-23,$861,35,North,1,,,,,
81255,Home Decor,25-Feb-23,$717,50,North,5,,,,,
37260,Home Decor,29-Dec-23,$774,50,South,3,,,,,
37822,Books,05-Feb-23,$179,29,South,3,,,,,
20738,Sports,22-Dec-23,$478,60,South,4,,,,,
42308,Books,07-Mar-23,$461,24,West,9,,,,,
22910,Electronics,16-Dec-23,$508,36,North,7,,,,,
48464,Sports,29-May-23,$919,51,East,3,,,,,
13404,Clothing,18-Aug-23,$992,23,South,8,,,,,
71302,Sports,22-Dec-23,$41,35,East,2,,,,,
20825,Clothing,30-Oct-23,$192,28,West,6,,,,,
47010,Home Decor,21-Dec-23,$842,30,East,5,,,,,
60951,Electronics,02-Apr-23,$97,59,North,9,,,,,
45459,Home Decor,04-Mar-23,$976,35,West,9,,,,,
37724,Books,04-Mar-23,$707,49,West,4,,,,,
81973,Home Decor,09-Sep-23,$21,21,South,7,,,,,
22404,Home Decor,20-Mar-23,$701,58,North,6,,,,,
52477,Sports,29-Dec-23,$316,52,South,4,,,,,
85312,Clothing,08-Jun-23,$506,60,South,7,,,,,
49021,Electronics,14-Dec-23,$148,48,East,4,,,,,
20194,Home Decor,21-Feb-23,$607,24,North,2,,,,,
85955,Home Decor,05-Jan-23,$221,18,East,9,,,,,
53569,Clothing,16-Jul-23,$290,22,North,3,,,,,
54465,Books,22-Aug-23,$699,22,East,4,,,,,
95998,Books,25-Oct-23,$207,62,South,6,,,,,
18266,Sports,17-Sep-23,$296,18,South,8,,,,,
98554,Clothing,17-Jun-23,$96,53,South,3,,,,,
48775,Home Decor,11-Apr-23,$604,40,North,4,,,,,
79140,Books,22-May-23,$247,48,South,4,,,,,
78816,Books,28-Oct-23,$883,57,North,6,,,,,
15162,Electronics,14-Sep-23,$595,47,East,8,,,,,
48386,Electronics,27-Nov-23,$230,40,East,1,,,,,
44202,Sports,10-Aug-23,$17,41,East,2,,,,,
46020,Books,01-Dec-23,$126,44,South,8,,,,,
16448,Books,09-May-23,$238,29,North,9,,,,,
57042,Clothing,14-Sep-23,$557,20,South,7,,,,,
36214,Electronics,07-Apr-23,$201,39,South,4,,,,,
35353,Electronics,25-Sep-23,$686,30,South,7,,,,,
17426,Books,30-Jan-23,$98,34,North,2,,,,,
21636,Sports,11-Mar-23,$406,20,North,1,,,,,
10612,Books,05-Jul-23,$244,45,South,4,,,,,
79722,Home Decor,14-Oct-23,$805,30,South,1,,,,,
67961,Electronics,02-Oct-23,$137,59,North,5,,,,,
52506,Electronics,17-Apr-23,$129,53,South,4,,,,,
96028,Clothing,17-Jan-23,$784,18,North,4,,,,,
64888,Sports,04-Dec-23,$358,31,West,7,,,,,
53233,Clothing,23-Jul-23,$789,55,West,2,,,,,
37045,Electronics,10-Jan-23,$668,36,East,7,,,,,
30647,Sports,07-Aug-23,$97,53,East,2,,,,,
19120,Books,18-Mar-23,$971,28,South,7,,,,,
68746,Books,12-Jul-23,$931,37,North,1,,,,,
84650,Sports,20-Aug-23,$804,62,North,7,,,,,
75635,Home Decor,04-Sep-23,$840,45,South,5,,,,,
66537,Books,30-Nov-23,$624,27,South,9,,,,,
77890,Clothing,10-Dec-23,$921,56,North,6,,,,,
65060,Books,02-May-23,$422,30,East,4,,,,,
55790,Books,30-Dec-23,$894,56,South,5,,,,,
75180,Home Decor,03-Jun-23,$464,56,North,5,,,,,
11608,Books,22-Apr-23,$784,23,East,5,,,,,
64546,Clothing,18-Mar-23,$481,40,South,6,,,,,
40105,Clothing,25-Jan-23,$700,30,West,8,,,,,
83255,Clothing,19-Sep-23,$438,20,East,9,,,,,
21498,Electronics,04-Feb-23,$387,18,East,6,,,,,
89483,Books,18-Mar-23,$656,42,South,4,,,,,
40360,Books,07-Jul-23,$784,60,West,3,,,,,
21922,Sports,13-Feb-23,$91,47,North,2,,,,,
75219,Home Decor,12-Nov-23,$271,46,North,1,,,,,
58851,Electronics,05-Oct-23,$593,50,North,8,,,,,
69693,Books,31-Dec-23,$301,22,East,2,,,,,
91920,Clothing,13-Jan-23,$585,26,West,5,,,,,
69530,Electronics,09-Apr-23,$993,36,East,5,,,,,
73366,Electronics,14-May-23,$886,63,East,1,,,,,
56947,Clothing,04-Oct-23,$582,46,South,8,,,,,
53449,Sports,05-May-23,$78,25,South,3,,,,,
62115,Books,09-Jun-23,$825,26,West,6,,,,,
68530,Home Decor,21-Dec-23,$952,34,West,7,,,,,
12098,Sports,07-Oct-23,$137,40,South,5,,,,,
47734,Home Decor,20-Jan-23,$623,60,East,4,,,,,
77604,Home Decor,27-Mar-23,$157,33,South,2,,,,,
82363,Books,31-Oct-23,$120,38,South,1,,,,,
22918,Electronics,20-Sep-23,$373,39,East,3,,,,,
48372,Clothing,10-Mar-23,$260,41,East,7,,,,,
32893,Home Decor,21-Jul-23,$739,51,West,8,,,,,
87929,Sports,25-Jan-23,$234,20,East,1,,,,,
50642,Books,07-Aug-23,$848,44,North,2,,,,,
99740,Books,30-Sep-23,$248,29,West,9,,,,,
95110,Sports,15-Aug-23,$663,42,South,8,,,,,
24881,Home Decor,31-May-23,$183,33,West,9,,,,,
46741,Home Decor,06-May-23,$586,43,South,5,,,,,
41782,Home Decor,29-Jan-23,$509,23,East,8,,,,,
71185,Sports,12-Oct-23,$576,40,West,7,,,,,
75802,Home Decor,24-Apr-23,$391,52,East,9,,,,,
54038,Sports,24-Dec-23,$931,47,North,9,,,,,
80918,Books,31-Mar-23,$317,30,South,2,,,,,
51574,Sports,14-May-23,$909,62,East,2,,,,,
55387,Clothing,08-Mar-23,$750,38,West,5,,,,,
72834,Electronics,23-Jul-23,$373,64,North,1,,,,,
94338,Electronics,19-Mar-23,$464,51,South,7,,,,,
98754,Clothing,04-Jul-23,$874,29,East,3,,,,,
37906,Sports,19-Sep-23,$189,64,West,6,,,,,
83036,Electronics,30-Jan-23,$163,48,South,8,,,,,
18819,Clothing,02-Apr-23,$572,64,North,3,,,,,
14485,Home Decor,14-Nov-23,$982,29,South,3,,,,,
98692,Clothing,04-Jun-23,$505,24,West,9,,,,,
67525,Electronics,12-Oct-23,$619,49,North,7,,,,,
45051,Sports,08-Apr-23,$630,52,East,1,,,,,
75323,Sports,16-Apr-23,$693,59,North,3,,,,,
21326,Sports,25-Jun-23,$677,39,East,4,,,,,
36956,Electronics,20-Apr-23,$877,28,North,2,,,,,
57663,Home Decor,18-Sep-23,$439,45,South,6,,,,,
98652,Sports,25-Sep-23,$948,35,East,6,,,,,
59272,Books,29-Jun-23,$780,56,West,3,,,,,
89634,Home Decor,10-Apr-23,$281,24,West,2,,,,,
57449,Clothing,10-Oct-23,$296,29,North,9,,,,,
46444,Books,16-Jan-23,$405,47,South,6,,,,,
63484,Home Decor,09-Aug-23,$971,31,West,3,,,,,
85881,Electronics,29-Dec-23,$33,64,South,3,,,,,
21477,Books,12-Mar-23,$89,37,West,2,,,,,
54550,Home Decor,06-Sep-23,$441,25,West,1,,,,,
95552,Home Decor,06-Apr-23,$601,34,North,7,,,,,
36152,Home Decor,03-Jan-23,$941,24,South,8,,,,,
82862,Home Decor,01-Oct-23,$796,58,West,4,,,,,
17557,Sports,31-Aug-23,$48,33,East,2,,,,,
87285,Books,18-Nov-23,$106,20,South,9,,,,,
54069,Home Decor,10-Jun-23,$163,28,South,9,,,,,
91521,Clothing,14-Aug-23,$799,59,West,6,,,,,
22383,Home Decor,10-Mar-23,$337,60,North,1,,,,,
57456,Sports,17-Dec-23,$801,58,East,2,,,,,
45312,Books,18-Sep-23,$15,47,North,5,,,,,
57312,Books,02-Dec-23,$565,28,West,2,,,,,
81968,Home Decor,08-May-23,$633,28,West,2,,,,,
42830,Home Decor,05-Oct-23,$521,49,East,5,,,,,
37018,Clothing,13-Apr-23,$823,35,East,1,,,,,
69788,Books,24-Sep-23,$382,53,South,4,,,,,
40301,Books,30-Sep-23,$612,54,South,8,,,,,
91728,Books,03-Jan-23,$124,54,South,7,,,,,
77559,Electronics,30-Oct-23,$769,35,West,4,,,,,
83878,Books,09-Jul-23,$135,39,South,5,,,,,
28821,Books,24-Jun-23,$759,45,West,2,,,,,
45620,Clothing,21-Apr-23,$324,43,North,4,,,,,
39267,Clothing,16-Oct-23,$24,26,North,9,,,,,
59279,Sports,20-Aug-23,$455,51,West,2,,,,,
25708,Clothing,09-Jul-23,$718,27,East,2,,,,,
54785,Books,20-Oct-23,$902,29,South,8,,,,,
44790,Books,12-Dec-23,$765,46,East,7,,,,,
35735,Books,22-Sep-23,$554,34,North,9,,,,,
95172,Clothing,17-Feb-23,$363,20,West,4,,,,,
10592,Home Decor,14-Dec-23,$563,26,West,9,,,,,
98477,Electronics,01-Jan-23,$886,51,West,5,,,,,
92944,Sports,13-Jun-23,$864,32,West,9,,,,,
30183,Home Decor,27-Jan-23,$20,58,South,3,,,,,
75354,Electronics,10-Jul-23,$677,19,South,1,,,,,
75276,Clothing,31-May-23,$162,64,West,6,,,,,
47437,Sports,09-Jun-23,$806,49,South,8,,,,,
21408,Sports,10-May-23,$847,40,North,7,,,,,
20096,Clothing,16-Dec-23,$865,63,East,2,,,,,
52441,Home Decor,17-Sep-23,$298,18,South,7,,,,,
42884,Electronics,17-Sep-23,$653,30,South,7,,,,,
68085,Books,21-Dec-23,$106,58,East,2,,,,,
50703,Books,27-Apr-23,$975,18,East,5,,,,,
72782,Electronics,14-Jun-23,$415,46,West,5,,,,,
98624,Books,21-Jan-23,$550,49,East,9,,,,,
31649,Home Decor,22-Aug-23,$509,46,South,6,,,,,
69253,Clothing,14-May-23,$640,37,South,4,,,,,
46361,Books,05-Aug-23,$87,50,West,4,,,,,
55548,Clothing,25-Mar-23,$99,60,South,3,,,,,
64462,Books,02-Jul-23,$87,61,East,5,,,,,
36703,Books,18-Aug-23,$192,22,South,9,,,,,
66526,Sports,17-Sep-23,$409,35,West,4,,,,,
34993,Books,06-Dec-23,$403,47,North,2,,,,,
69268,Sports,01-Jun-23,$318,56,South,7,,,,,
37536,Electronics,18-Feb-23,$771,44,East,1,,,,,
45044,Books,17-Dec-23,$846,43,West,4,,,,,
77399,Books,08-Jun-23,$102,36,West,5,,,,,
66638,Books,06-Aug-23,$137,38,North,6,,,,,
75371,Sports,21-May-23,$28,59,East,7,,,,,
83735,Books,05-Jan-23,$145,25,South,7,,,,,
49421,Home Decor,29-Aug-23,$370,52,North,7,,,,,
51750,Electronics,24-Jul-23,$614,46,South,4,,,,,
44658,Clothing,22-Apr-23,$485,50,East,4,,,,,
69126,Clothing,22-Jul-23,$973,56,South,6,,,,,
68523,Sports,10-Sep-23,$20,30,South,2,,,,,
25919,Electronics,01-Jul-23,$681,42,West,6,,,,,
63743,Electronics,27-Aug-23,$186,64,East,8,,,,,
43394,Clothing,19-May-23,$434,64,East,4,,,,,
24859,Sports,01-Sep-23,$732,25,West,1,,,,,
65255,Home Decor,13-Feb-23,$67,27,South,3,,,,,
87799,Electronics,20-Sep-23,$92,57,West,6,,,,,
35374,Clothing,19-Jul-23,$767,63,West,5,,,,,
77674,Home Decor,01-Jan-23,$413,51,East,9,,,,,
41010,Home Decor,21-Feb-23,$886,48,West,1,,,,,
33203,Home Decor,12-Jun-23,$469,53,West,2,,,,,
49789,Books,19-Dec-23,$690,52,South,8,,,,,
22912,Home Decor,24-Jan-23,$733,57,South,1,,,,,
47285,Home Decor,19-Jul-23,$507,20,North,2,,,,,
39764,Clothing,02-Oct-23,$875,47,West,8,,,,,
84165,Sports,16-Oct-23,$613,57,West,8,,,,,
37661,Books,03-Jan-23,$172,40,West,7,,,,,
65397,Clothing,16-Jun-23,$467,53,South,6,,,,,
39459,Clothing,26-Sep-23,$61,18,West,1,,,,,
54296,Home Decor,06-Mar-23,$994,44,South,7,,,,,
17008,Books,10-Sep-23,$67,22,East,3,,,,,
28129,Sports,14-Mar-23,$283,61,North,3,,,,,
39893,Sports,17-Sep-23,$677,27,North,3,,,,,
37004,Clothing,12-May-23,$263,24,West,5,,,,,
83828,Books,19-Aug-23,$833,47,North,6,,,,,
76945,Clothing,15-May-23,$292,23,West,7,,,,,
97197,Clothing,11-Nov-23,$590,19,South,6,,,,,
80533,Sports,03-Jan-23,$814,40,North,3,,,,,
34528,Sports,25-Jun-23,$816,44,North,6,,,,,
63478,Clothing,30-Jun-23,$895,47,West,6,,,,,
55560,Sports,28-Feb-23,$971,23,East,7,,,,,
81592,Sports,21-Apr-23,$739,34,East,7,,,,,
78246,Home Decor,24-Mar-23,$594,44,South,2,,,,,
95022,Home Decor,12-Sep-23,$806,62,South,9,,,,,
24591,Electronics,22-Mar-23,$241,44,South,2,,,,,
33059,Electronics,10-Nov-23,$398,32,East,6,,,,,
52756,Clothing,21-Jun-23,$911,42,North,4,,,,,
82554,Clothing,17-Oct-23,$990,26,North,3,,,,,
94554,Clothing,11-Mar-23,$967,37,West,1,,,,,
42891,Clothing,10-Aug-23,$375,47,West,1,,,,,
41958,Sports,21-Mar-23,$183,29,North,4,,,,,
49228,Electronics,31-Mar-23,$293,64,East,1,,,,,
70133,Clothing,08-Oct-23,$61,39,East,2,,,,,
28013,Home Decor,23-Dec-23,$18,20,East,6,,,,,
39353,Sports,08-Jul-23,$45,44,West,7,,,,,
81208,Electronics,17-Nov-23,$675,61,East,2,,,,,
69580,Sports,19-Mar-23,$153,22,North,5,,,,,
19425,Books,13-Jan-23,$482,40,West,7,,,,,
39363,Clothing,18-Jul-23,$427,36,West,5,,,,,
44088,Home Decor,24-Apr-23,$918,56,North,2,,,,,
19694,Electronics,19-Feb-23,$938,19,East,1,,,,,
50542,Sports,12-May-23,$828,22,West,2,,,,,
54709,Electronics,26-Apr-23,$784,57,East,1,,,,,
63630,Books,27-Jun-23,$839,37,North,3,,,,,
17011,Home Decor,16-Aug-23,$931,45,South,8,,,,,
66487,Sports,17-Mar-23,$571,25,South,3,,,,,
50605,Books,18-Jan-23,$453,47,East,3,,,,,
67852,Home Decor,10-Mar-23,$838,52,East,4,,,,,
29521,Clothing,31-Oct-23,$439,42,South,2,,,,,
26151,Electronics,27-Nov-23,$293,30,East,7,,,,,
44176,Books,27-Apr-23,$497,23,South,5,,,,,
31871,Electronics,03-Sep-23,$368,62,West,4,,,,,
37034,Electronics,25-Dec-23,$584,31,North,4,,,,,
63977,Books,06-Feb-23,$506,56,West,5,,,,,
89193,Books,09-Oct-23,$538,33,North,3,,,,,
57320,Sports,05-Feb-23,$51,18,East,6,,,,,
60679,Home Decor,17-Nov-23,$246,22,South,7,,,,,
69855,Clothing,09-Jan-23,$338,63,East,2,,,,,
93241,Home Decor,20-Sep-23,$111,40,East,5,,,,,
69281,Clothing,12-Apr-23,$603,48,West,1,,,,,
46720,Clothing,24-Mar-23,$177,50,North,7,,,,,
93054,Sports,18-Jan-23,$154,49,South,1,,,,,
62677,Home Decor,17-Sep-23,$493,63,South,6,,,,,
12963,Books,07-May-23,$443,54,East,9,,,,,
98815,Electronics,22-Sep-23,$641,21,West,9,,,,,
56870,Sports,17-Feb-23,$970,53,North,3,,,,,
70781,Sports,13-Feb-23,$50,37,South,9,,,,,
50843,Sports,09-Jul-23,$497,52,South,5,,,,,
25265,Books,17-Sep-23,$817,35,East,3,,,,,
34455,Electronics,28-Oct-23,$355,62,North,6,,,,,
36743,Clothing,17-Mar-23,$414,21,South,9,,,,,
79914,Books,02-Nov-23,$121,26,North,9,,,,,
35136,Home Decor,20-Feb-23,$533,19,East,5,,,,,
86999,Home Decor,19-May-23,$60,33,East,7,,,,,
55295,Books,21-Jun-23,$309,59,West,2,,,,,
94662,Sports,27-Jul-23,$671,26,West,5,,,,,
79988,Books,13-Apr-23,$752,40,South,5,,,,,
82279,Electronics,04-Mar-23,$275,28,North,7,,,,,
81166,Clothing,05-Dec-23,$545,62,South,4,,,,,
61714,Clothing,11-Sep-23,$528,30,South,3,,,,,
54296,Clothing,15-Nov-23,$734,21,West,6,,,,,
36885,Clothing,08-Dec-23,$396,40,North,7,,,,,
82614,Sports,14-Aug-23,$334,30,East,3,,,,,
18804,Home Decor,31-Mar-23,$128,43,North,4,,,,,
96465,Home Decor,02-Jan-23,$446,44,North,8,,,,,
30132,Books,19-May-23,$327,58,West,9,,,,,
60053,Clothing,01-May-23,$204,59,South,2,,,,,
54707,Home Decor,14-Jan-23,$171,18,East,7,,,,,
32616,Electronics,29-Jun-23,$337,56,West,9,,,,,
91841,Books,19-Nov-23,$794,45,West,6,,,,,
48607,Sports,30-Jul-23,$787,58,East,5,,,,,
32898,Home Decor,01-Aug-23,$979,54,South,3,,,,,
19481,Clothing,16-May-23,$425,39,South,2,,,,,
50068,Sports,24-Oct-23,$888,39,East,5,,,,,
74433,Electronics,09-Nov-23,$934,24,South,9,,,,,
95016,Electronics,08-Dec-23,$369,30,West,8,,,,,
85358,Electronics,07-Feb-23,$494,25,West,3,,,,,
63123,Sports,31-Jul-23,$346,21,North,6,,,,,
30045,Home Decor,03-Jul-23,$116,28,West,3,,,,,
11291,Home Decor,01-Jan-23,$408,45,North,2,,,,,
67741,Clothing,02-Aug-23,$964,42,South,5,,,,,
45300,Sports,28-Aug-23,$824,64,North,3,,,,,
44897,Home Decor,15-Jun-23,$764,27,South,2,,,,,
35754,Books,24-Jun-23,$110,62,East,4,,,,,
22230,Clothing,21-Aug-23,$21,62,South,8,,,,,
60863,Home Decor,15-Dec-23,$149,54,East,1,,,,,
40306,Books,05-Mar-23,$395,26,South,6,,,,,
72997,Clothing,27-Feb-23,$922,27,South,7,,,,,
22180,Electronics,11-Apr-23,$142,53,North,4,,,,,
15802,Electronics,09-Feb-23,$577,19,North,2,,,,,
18058,Books,13-Jul-23,$540,56,North,6,,,,,
27553,Electronics,09-Jul-23,$169,38,West,5,,,,,
30441,Books,17-Jul-23,$795,63,North,6,,,,,
49381,Clothing,14-Dec-23,$45,43,South,9,,,,,
91508,Home Decor,18-Dec-23,$88,62,West,2,,,,,
14207,Clothing,15-Mar-23,$847,43,West,1,,,,,
81777,Books,01-Jul-23,$353,23,North,8,,,,,
28670,Sports,08-Jan-23,$984,18,West,5,,,,,
91776,Sports,22-Dec-23,$244,57,South,4,,,,,
97051,Books,17-Jul-23,$901,24,South,3,,,,,
49905,Electronics,19-Jun-23,$578,24,East,1,,,,,
56617,Books,12-Oct-23,$399,57,South,4,,,,,
81007,Home Decor,04-Sep-23,$772,35,North,3,,,,,
24937,Clothing,08-Dec-23,$841,29,East,4,,,,,
22120,Books,25-Sep-23,$319,35,West,2,,,,,
37117,Home Decor,04-Jan-23,$482,55,East,3,,,,,
78134,Sports,02-Oct-23,$679,48,East,7,,,,,
46915,Books,16-Feb-23,$701,27,South,7,,,,,
64019,Electronics,28-Dec-23,$307,30,North,6,,,,,
55486,Books,26-May-23,$102,35,East,2,,,,,
17802,Sports,22-Apr-23,$397,54,South,8,,,,,
